month,records,total_rev_target,total_rev_actual,avg_rev_attainment,avg_pipeline_coverage,total_ytd_actual
Apr,40,4869040.0,4873189.1561116865,1.0117,3.0345,18189472.751286324
Aug,40,4869040.0,4781862.3465236835,0.9929,3.122,38317307.12539357
Dec,40,5477670.0,5479949.002841999,1.0143,3.0329,60016663.58614177
Feb,40,4260410.0,4255725.429688844,1.0057,3.0093,8494274.079137875
Jan,40,4260410.0,4238548.649449027,1.0085,3.1452,4238548.649449027
Jul,40,4869040.0,4880998.149041292,1.0137,3.2773,33535444.778869905
Jun,40,5477670.0,5121191.453856708,0.9419,2.9586,28654446.62982861
Mar,40,4869040.0,4822009.516036772,1.0051,3.2681,13316283.595174642
May,40,5477670.0,5343782.424685587,0.9811,3.1807,23533255.175971907
Nov,40,5477670.0,5427299.435889142,0.9995,2.9845,54536714.5832998
Oct,40,5477670.0,5387102.594610981,0.9906,3.1174,49109415.14741066
Sep,40,5477670.0,5405005.427406088,0.9853,3.2516,43722312.55279969
